For 1219               02 39 38.43 -34 26 10.7 18.54  1.47   47.7  1.8  0.36 0.06  0.78 0.10 0.996 1
For 1220               02 39 40.43 -34 25 57.3 18.76  1.37   77.8  3.0  0.35 0.06  0.55 0.11 0.990 1
For 1221               02 39 53.70 -34 15 54.6 18.81  1.33   52.6  1.5  0.51 0.03  0.62 0.10 0.995 1
For 1222               02 39 52.32 -34 17 22.6 18.84  1.42   34.7  1.1  0.43 0.04  0.69 0.10 0.973 1
For 1223               02 39 52.27 -34 18 25.5 18.52  1.48   57.6  1.0  0.51 0.03  0.70 0.10 0.996 1
For 1224               02 39 50.92 -34 21 17.7 18.83  1.28   63.1  1.9  0.31 0.06  0.70 0.10 0.997 1
For 1225               02 39 53.16 -34 22 32.3 18.71  1.38   82.7  1.2  0.40 0.05  0.55 0.11 0.981 1
For 1226               02 40  9.29 -34 18 59.5 18.61  1.39   52.4  1.1  0.37 0.05  0.75 0.10 0.995 1
For 1227               02 40  5.15 -34 22 52.4 18.65  1.39   61.0  0.9  0.44 0.03  0.74 0.09 0.998 1
For 1228               02 40 14.09 -34 22 57.9 18.46  1.40   49.9  1.0  0.42 0.04  0.61 0.09 0.998 1
For 1229               02 40  2.41 -34 30 37.6 18.96  1.38   52.1  1.0  0.38 0.04  0.56 0.10 0.998 1
For 1230               02 40  4.10 -34 28 33.6 18.68  1.38   47.0  1.1  0.38 0.03  0.47 0.09 1.000 1
For 1231               02 39 47.66 -34 27  5.8 18.38  1.47   51.5  0.9  0.47 0.02  0.74 0.09 0.998 1
For 1232               02 39 56.25 -34 25  4.1 18.83  1.41   45.9  1.0  0.44 0.03  0.67 0.09 1.000 1
For 1233               02 39 56.02 -34 24 10.6 18.46  1.48   53.4  0.9  0.39 0.03  0.71 0.09 1.000 1
For 1234               02 40  0.43 -34 34 28.8 18.28  1.56   47.6  1.9  0.42 0.04  0.57 0.10 0.995 1
For 1235               02 40  3.38 -34 32 12.0 18.72  1.42   66.2  1.4  0.42 0.06  0.75 0.11 0.997 1
For 1236               02 39 52.94 -34 30 37.4 18.62  1.34   49.4  1.1  0.39 0.04  0.64 0.09 0.998 1
For 1237               02 39 57.42 -34 29 58.4 18.91  1.35   56.9  1.0  0.43 0.04  0.81 0.10 1.000 1
For 1238               02 39 53.13 -34 27 56.5 18.66  1.38   71.4  2.7  0.42 0.07  0.69 0.12 1.000 1
For 1239               02 39 52.14 -34 27 30.8 18.35  1.51   64.0  1.1  0.34 0.04  0.68 0.09 1.000 1
For 1240               02 39 50.42 -34 27 36.3 18.79  1.26   39.5  1.1  0.38 0.04  0.53 0.09 1.000 1
For 1241               02 40 15.32 -34 18  9.2 18.30  1.58   39.8  1.6  0.52 0.03  0.60 0.09 0.987 1
For 1242               02 40 13.67 -34 18 59.8 18.74  1.23   61.2  1.2  0.50 0.05  0.65 0.11 0.996 1
For 1243               02 40 12.32 -34 20 26.4 18.39  1.52   33.1  1.3  0.54 0.03  0.57 0.10 0.977 1
For 1244               02 40 25.32 -34 20 41.2 18.50  1.58   44.2  1.0  0.46 0.03  0.79 0.09 0.990 1
For 1245               02 40 16.09 -34 23 58.0 18.95  1.33   68.9  4.3  0.19 0.21  0.37 0.13 0.993 1
For 1246               02 40 31.42 -34 25 33.5 18.71  1.27   60.9  4.8  0.05 0.23  0.77 0.19 0.994 1
For 1247               02 40 34.93 -34 26 13.0 18.73  1.32   59.3  1.2  0.31 0.05  0.74 0.10 0.994 1
For 1248               02 40 22.13 -34 30 43.4 18.97  1.45   41.5  1.6  0.45 0.04  0.73 0.10 0.990 1
For 1249               02 40 26.50 -34 30 17.5 18.70  1.40   44.5  1.1  0.43 0.05  0.76 0.10 0.992 1
For 1250               02 40 16.76 -34 29 34.5 18.39  1.64   53.8  1.2  0.43 0.05  0.59 0.11 0.998 1
For 1251               02 40 24.49 -34 25 47.8 18.34  1.52   45.3  1.1  0.41 0.04  0.75 0.09 0.994 1
For 1252               02 40 21.92 -34 25 21.3 18.84  1.38   55.6  1.3  0.37 0.05  0.72 0.10 0.996 1
For 1253               02 40 15.08 -34 26 38.8 18.90  1.46   66.3  1.1  0.34 0.05  0.79 0.10 0.996 1
For 1254               02 40  7.81 -34 26 44.9 18.69  1.32   43.2  1.1  0.38 0.04  0.56 0.10 1.000 1
For 1255               02 40 10.42 -34 25 17.6 18.45  1.64   31.9  1.0  0.46 0.03  0.61 0.09 0.986 1
For 1256               02 40  9.06 -34 24 37.8 18.56  1.50   56.8  0.9  0.41 0.03  0.73 0.09 0.998 1
For 1257               02 40  4.08 -34 24 19.2 18.75  1.37   53.7  1.8  0.49 0.05  0.61 0.11 1.000 1
For 1258               02 38 38.83 -34 34 25.4 18.88  1.26   34.1  3.9  0.53 0.11  0.37 0.35 0.949 1
For 1259               02 38 59.73 -34 42 36.7 18.73  1.35   41.9  2.0  0.46 0.04  0.59 0.09 0.988 1
For 1260               02 38 54.04 -34 40 56.7 19.18  1.20   63.3  0.7  0.40 0.02  0.53 0.05 0.993 1
For 1261               02 38 55.76 -34 40 30.8 19.11  1.26   55.5  3.5  0.40 0.06  0.58 0.11 0.994 1
For 1262               02 38 32.34 -34 43 24.1 18.80  1.30   45.1  2.5  0.61 0.05  0.41 0.14 0.984 1
For 1263               02 38 37.52 -34 40 35.6 18.95  1.36  -86.1  5.3  0.00 0.00  0.90 0.38 0.000 1
For 1264               02 38 53.39 -34 36 37.9 18.78  1.31   57.6  3.1  0.36 0.06  0.64 0.10 0.994 1
For 1265               02 38 50.34 -34 36 55.2 18.82  1.23   36.3  3.4  0.57 0.10  0.44 0.35 0.962 1
For 1266               02 38 57.78 -34 31 13.4 19.02  1.03   38.4  0.8  0.44 0.03  0.51 0.05 0.980 1
For 1267               02 39 20.15 -34 43 34.3 19.40  1.40   36.9  1.3  0.00 0.00  0.54 0.11 0.975 1
For 1268               02 39 21.62 -34 42 36.9 18.73  1.42   36.3  2.2  0.00 0.00  0.89 0.13 0.954 1
For 1269               02 39 22.89 -34 39 40.6 19.27  1.24   61.5  3.8  0.49 0.06  0.54 0.12 0.993 1
For 1270               02 39 12.43 -34 39  4.8 18.81  1.18   54.4  5.0  0.42 0.09  0.38 0.15 0.989 1
For 1271               02 39  7.80 -34 40 52.7 19.05  1.12   51.7  1.5  0.00 0.00  0.40 0.10 0.987 1
For 1272               02 39  5.01 -34 39 18.0 19.25  1.37   52.0  3.1  0.00 0.00  0.42 0.19 0.989 1
For 1273               02 39  7.15 -34 38 45.8 18.91  1.35   35.5  1.7  0.48 0.07  0.62 0.12 0.973 1
For 1274               02 39  8.21 -34 31 18.7 18.89  1.24   46.8  3.9  0.53 0.06  0.29 0.20 0.983 1
For 1275               02 39  4.33 -34 34 53.8 18.81  1.42   55.3  2.7  0.33 0.07  0.55 0.12 0.994 1
For 1276               02 39  3.02 -34 36 37.1 18.91  1.35   51.0  4.7  0.45 0.08  0.57 0.21 0.991 1
For 1277               02 39  5.03 -34 37 13.4 19.09  1.23  -28.8  4.9  0.25 0.15  0.47 0.29 0.000 1
For 1278               02 39 14.21 -34 35 44.1 19.01  1.18   44.1  2.0  0.51 0.07  0.61 0.15 0.990 1
For 1279               02 39 36.01 -34 42 35.4 18.86  1.14   36.5  1.3  0.40 0.03  0.45 0.06 0.970 1
For 1280               02 39 37.14 -34 42 15.1 19.02  1.46   44.5  1.3  0.59 0.04  0.84 0.08 0.982 1
For 1281               02 39 35.29 -34 41 53.1 18.77  1.11   51.2  3.0  0.34 0.04  0.10 0.11 0.831 1
For 1282               02 39 38.83 -34 41 41.6 18.79  1.31   51.0  0.6  0.48 0.03  0.69 0.06 0.995 1
For 1283               02 39 36.66 -34 41 29.2 18.69  1.29   61.7  0.8  0.50 0.04  0.61 0.08 0.995 1
For 1284               02 39 17.65 -34 38 32.7 18.93  1.30   64.0  2.9  0.44 0.05  0.39 0.12 0.988 1
For 1285               02 39 32.08 -34 41 31.6 19.01  1.39   65.7  1.2  0.46 0.04  0.47 0.10 0.991 1
For 1286               02 39 30.73 -34 41  3.6 19.15  1.12   55.8  0.6  0.50 0.03  0.53 0.05 0.995 1
For 1287               02 39 28.09 -34 40 56.0 18.86  1.30   32.9  1.3  0.43 0.04  0.58 0.08 0.967 1
For 1288               02 39 26.87 -34 40 43.4 19.01  1.40   49.7  1.0  0.39 0.05  0.77 0.07 0.992 1
For 1289               02 39 25.42 -34 40 31.9 19.02  1.42   53.0  1.2  0.49 0.04  0.68 0.08 0.995 1
For 1290               02 39 41.90 -34 39 45.4 18.91  1.46   58.8  1.5  0.42 0.05  0.66 0.10 0.994 1
For 1291               02 39 43.30 -34 39 25.4 19.19  1.21   59.6  2.5  0.00 0.00  0.71 0.15 0.993 1
For 1292               02 39 43.89 -34 39  6.1 18.88  1.22   63.7  2.1  0.29 0.15  0.62 0.14 0.993 1
For 1293               02 39 44.16 -34 37 46.2 19.16  1.26   73.9  2.9  0.61 0.06  0.08 0.20 0.919 1
For 1294               02 39 52.53 -34 36 49.5 18.75  1.38   43.3  2.6  0.28 0.07  0.55 0.09 0.991 1
For 1295               02 39 50.05 -34 35  3.8 19.00  1.24   59.3  3.2  0.00 0.00  0.00 0.00 0.992 0
For 1296               02 39 39.25 -34 40 59.7 18.84  1.39   56.9  1.0  0.62 0.04  0.74 0.09 0.994 1
For 1297               02 39 33.13 -34 36 35.3 19.05  1.29   61.7  4.1  0.40 0.09  0.49 0.21 0.991 1
For 1298               02 39 33.55 -34 36 15.9 18.86  1.36   57.3  2.4  0.47 0.08  0.65 0.14 0.994 1
For 1299               02 39 30.03 -34 35 50.1 19.05  1.45   60.9  2.9  0.00 0.00  0.32 0.27 0.989 1
For 1300               02 39 23.63 -34 35 55.3 19.04  1.31   58.5  3.9  0.00 0.00  0.57 0.25 0.992 1
For 1301               02 39 23.07 -34 35 20.4 19.02  1.42   57.2  2.5  0.38 0.10  0.55 0.14 0.994 1
For 1302               02 39 32.26 -34 34 47.9 19.19  1.25   66.7  2.1  0.37 0.06  0.63 0.12 0.993 1
For 1303               02 38 39.19 -34 30 48.5 18.65  1.39   46.5 11.8  0.00 0.00  0.00 0.00 0.986 0
For 1304               02 38 53.06 -34 29 17.4 18.32  1.41   56.5  7.2  0.22 0.23  0.77 0.15 0.991 1
For 1305               02 38 49.94 -34 39 22.0 18.63  1.47   39.6 11.9  0.48 0.13  0.76 0.27 0.980 1
For 1306               02 38 58.95 -34 35 45.3 18.56  1.27   18.4  6.0  0.51 0.09  0.67 0.17 0.690 1
For 1307               02 38 54.29 -34 43 45.6 18.40  1.44   52.2  7.5  0.46 0.12  0.31 0.29 0.986 1
For 1308               02 38 54.40 -34 42  1.8 18.60  1.38   49.3  1.3  0.41 0.04  0.64 0.08 0.994 1
For 1309               02 38 53.07 -34 42  7.0 18.59  1.36   45.3 10.6 -0.09 0.27  0.61 0.20 0.987 1
For 1310               02 38 46.32 -34 41 14.8 18.62  1.37   67.4  5.4  0.46 0.14  0.28 0.35 0.983 1
For 1311               02 38 53.63 -34 33  4.8 18.34  1.63   40.0  1.1  0.48 0.04  0.62 0.11 0.985 1
For 1312               02 39 14.42 -34 41 25.3 18.54  1.61   49.4  3.8  0.34 0.16  0.63 0.22 0.991 1
For 1313               02 39  2.19 -34 41 48.5 18.50  1.52   43.2  0.9  0.47 0.04  0.76 0.08 0.986 1
For 1314               02 38 56.44 -34 41  1.9 18.79  1.45   26.9  3.0  0.44 0.04  0.50 0.10 0.885 1
For 1315               02 39  9.89 -34 48 23.0 18.74  1.43   67.2  6.2  0.55 0.08  0.46 0.20 0.987 1
For 1316               02 39 12.25 -34 44 38.6 18.18  1.41   62.6  4.2  0.34 0.04  0.42 0.09 0.987 1
For 1317               02 39  0.67 -34 43  4.7 18.51  1.48   51.7  1.2  0.40 0.04  0.68 0.08 0.994 1
For 1318               02 38 59.69 -34 42 19.6 18.36  1.58   48.6  3.2  0.41 0.08  0.44 0.17 0.989 1
For 1319               02 39  8.33 -34 34  4.9 18.25  1.45   18.8  7.0  0.24 0.19  0.54 0.23 0.753 1
For 1320               02 39 18.75 -34 37  0.5 18.70  1.46   49.7  4.6  0.63 0.15  0.62 0.27 0.991 1
For 1321               02 39 34.09 -34 33  9.7 18.53  1.52   68.4  5.5  0.00 0.00  0.56 0.25 0.991 1
For 1322               02 39 24.81 -34 34 38.3 18.54  1.53   62.4  5.1  0.54 0.04  0.43 0.12 0.990 1
For 1323               02 39 32.69 -34 36  3.7 18.32  1.34   58.8  3.9  0.35 0.11  0.45 0.19 0.991 1
For 1324               02 39 25.67 -34 36 45.3 18.54  1.54   55.1  9.5  0.55 0.14  0.26 0.38 0.987 1
For 1325               02 39 19.40 -34 37 44.9 18.61  1.50   45.5  3.9  0.20 0.19  0.98 0.13 0.974 1
For 1326               02 39 40.80 -34 41 36.8 18.38  1.19   67.4  3.1  0.23 0.08  0.33 0.13 0.980 1
For 1327               02 39 46.77 -34 40 57.5 18.69  1.47   57.4  4.0  0.37 0.08  0.47 0.16 0.992 1
For 1328               02 39 43.08 -34 40 18.6 18.54  1.49   38.0  1.5  0.45 0.04  0.63 0.08 0.984 1
For 1329               02 39 31.93 -34 39 45.0 18.49  1.59   46.0  2.4  0.39 0.08  0.82 0.12 0.988 1
For 1330               02 39 21.49 -34 38 53.5 18.55  1.53   71.0  2.6  0.48 0.10  0.48 0.19 0.985 1
For 1331               02 39 20.29 -34 38 30.0 18.45  1.53   51.2  1.8  0.40 0.10  0.84 0.12 0.990 1
For 1332               02 39 29.73 -34 42 21.8 18.62  1.50   50.8  2.6  0.44 0.06  0.46 0.14 0.992 1
For 1333               02 39 27.54 -34 42 27.6 18.49  1.39   30.8  1.2  0.53 0.06  0.67 0.12 0.947 1
For 1334               02 39 26.73 -34 42  5.6 18.61  1.34   57.3  2.1  0.51 0.07  0.67 0.10 0.995 1
For 1335               02 39 11.06 -34 39  9.0 18.41  1.62   67.2  1.2  0.46 0.07  0.61 0.14 0.992 1
For 1336               02 39 38.07 -34 32 47.3 18.44  1.52   78.9  2.6  0.39 0.12  0.58 0.20 0.974 1
For 1337               02 39 42.60 -34 33 11.0 18.57  1.45   57.9  1.3  0.43 0.05  0.79 0.09 0.995 1
For 1338               02 39 39.09 -34 33 27.0 18.56  1.54   45.0  5.3  0.62 0.07  0.57 0.17 0.992 1
For 1339               02 39 36.47 -34 34 38.6 18.64  1.45   84.5  2.8  0.36 0.12  0.65 0.16 0.934 1
For 1340               02 39 41.17 -34 34 50.1 18.34  1.31   47.7 10.4  0.47 0.09  0.61 0.15 0.993 1
For 1341               02 39 36.96 -34 36  4.3 18.68  1.47   48.8  4.6  0.24 0.13  0.63 0.15 0.993 1
For 1342               02 39 38.07 -34 37  6.3 18.39  1.32   64.0  1.4  0.48 0.05  0.51 0.11 0.993 1
For 1343               02 39 50.19 -34 35 59.4 18.35  1.45   65.2  1.5  0.14 0.14  1.01 0.09 0.946 1
For 1344               02 39 51.99 -34 36 30.7 18.59  1.36   50.9  3.0  0.27 0.16  0.75 0.15 0.993 1
For 1345               02 39 47.61 -34 40 15.5 18.44  1.31   61.1  1.2  0.56 0.06  0.68 0.13 0.994 1
For 1346               02 37  9.41 -34 43 25.4 18.21  1.53   54.1  0.6  0.37 0.02  0.52 0.04 0.979 1
For 1347               02 37 12.77 -34 45  3.7 19.31  1.31   47.7  1.9  0.44 0.04  0.44 0.10 0.960 1
For 1348               02 37  0.64 -34 45 28.7 19.02  1.12   44.5  1.8  0.32 0.03  0.29 0.09 0.855 1
For 1349               02 37 14.45 -34 45 52.6 18.76  1.55   75.0  1.5  0.48 0.04  0.84 0.07 0.864 1
For 1350               02 37 20.18 -34 46 45.9 18.59  1.48   52.3  0.5  0.52 0.02  0.69 0.04 0.979 1
For 1351               02 37 25.71 -34 40 45.9 19.26  1.27   45.5  0.7  0.43 0.02  0.56 0.04 0.973 1
For 1352               02 37 25.62 -34 42 43.7 19.09  1.28   56.4  3.2  0.29 0.04  0.64 0.08 0.980 1
For 1353               02 37 23.65 -34 43 20.9 18.56  1.28   68.9  2.5  0.36 0.03  0.32 0.06 0.848 1
For 1354               02 37 24.25 -34 48 37.3 18.54  1.41   67.1  0.9  0.47 0.02  0.49 0.06 0.964 1
For 1355               02 37 22.52 -34 49  4.5 18.67  1.38   46.4  1.5  0.45 0.02  0.35 0.07 0.905 1
For 1356               02 37 31.99 -34 49 41.9 18.66  1.58   45.9  0.6  0.56 0.02  0.73 0.05 0.966 1
For 1357               02 37  8.52 -34 56 33.1 18.45  1.25   53.3  0.6  0.43 0.02  0.57 0.05 0.982 1
For 1358               02 37  9.49 -34 54  2.4 18.85  1.23   68.8  2.5  0.43 0.03  0.58 0.07 0.969 1
For 1359               02 36 58.54 -34 53 37.4 19.06  1.15   21.3  4.7  0.41 0.04  0.71 0.11 0.000 1
For 1360               02 37 32.84 -34 40 41.9 18.54  1.52   27.2  0.7  0.41 0.03  0.65 0.05 0.734 1
For 1361               02 37 35.57 -34 40 52.7 19.44  1.13   31.8  1.4  0.41 0.03  0.40 0.06 0.710 1
For 1362               02 37 29.30 -34 41  8.5 18.70  1.20   60.4  2.8  0.34 0.03 -0.06 0.05 0.002 1
For 1363               02 37 36.74 -34 42 14.5 18.96  1.42   49.2  0.7  0.47 0.03  0.74 0.06 0.971 1
For 1364               02 37 39.28 -34 45 14.2 19.20  1.19   49.9  2.7  0.36 0.04  0.37 0.09 0.945 1
For 1365               02 37 44.13 -34 41 18.6 19.50  1.45   58.0  1.3  0.48 0.04  0.71 0.09 0.977 1
For 1366               02 37 46.86 -34 41 44.1 19.36  1.24   63.9  1.9  0.37 0.03  0.39 0.07 0.940 1
For 1367               02 37 44.01 -34 43 33.7 19.16  1.16   41.4  2.6  0.44 0.04  0.57 0.09 0.958 1
For 1368               02 37 45.34 -34 44 32.3 19.15  1.17   63.5  2.1  0.50 0.04  0.37 0.10 0.943 1
For 1369               02 37 42.88 -34 45  0.6 18.91  1.34   42.2  0.7  0.45 0.03  0.74 0.05 0.950 1
For 1370               02 37 34.48 -34 56  8.7 18.61  1.36   57.2  0.4  0.50 0.02  0.60 0.04 0.982 1
For 1371               02 37 43.19 -34 55 15.8 18.84  1.21   50.8  0.6  0.44 0.02  0.48 0.04 0.972 1
For 1372               02 37 11.19 -34 56 49.9 18.91  1.29   48.1  2.4  0.42 0.04  0.32 0.09 0.908 1
For 1373               02 37 22.88 -34 53 40.3 19.38  1.27   57.0  2.8  0.43 0.05  0.41 0.10 0.962 1
For 1374               02 37 25.99 -34 52 53.9 19.17  1.08   51.5  0.7  0.44 0.03  0.55 0.06 0.980 1
For 1375               02 37 12.20 -34 51 50.2 18.94  1.18   49.2  1.6  0.45 0.03  0.47 0.06 0.969 1
For 1376               02 37 14.11 -34 51 30.8 19.09  1.30   40.9  1.2  0.41 0.03  0.53 0.06 0.954 1
For 1377               02 37 51.99 -34 40 59.6 19.25  1.20   62.1  1.1  0.43 0.02  0.45 0.05 0.980 1
For 1378               02 37 53.88 -34 44  2.1 18.96  1.26   81.7  1.9  0.42 0.04  0.40 0.11 0.756 1
For 1379               02 37 44.87 -34 46 13.6 18.89  1.38   51.3  2.0  0.62 0.02  0.48 0.05 0.973 1
For 1380               02 37 50.10 -34 46 51.0 19.09  1.24   49.4  1.2  0.36 0.03  0.46 0.06 0.966 1
For 1381               02 37 45.42 -34 48 18.7 18.99  1.28   62.8  1.4  0.38 0.03  0.49 0.07 0.972 1
For 1382               02 37 57.39 -34 43 48.2 18.65  1.48   29.4  0.7  0.57 0.03  0.79 0.06 0.793 1
For 1383               02 37 58.02 -34 44 12.5 19.15  1.14   59.6  1.2  0.45 0.05  0.73 0.10 0.986 1
For 1384               02 37 58.50 -34 45 16.5 18.77  1.36   57.6  0.6  0.41 0.02  0.38 0.06 0.966 1
For 1385               02 37 55.84 -34 47 16.0 18.41  1.63   33.2  0.5  0.52 0.02  0.72 0.04 0.866 1
For 1386               02 37 50.41 -34 47 43.2 19.02  1.18   62.8  0.8  0.40 0.03  0.56 0.06 0.979 1
For 1387               02 37 53.64 -34 48  2.3 18.85  1.43   44.1  1.5  0.47 0.04  0.39 0.11 0.933 1
For 1388               02 37 49.98 -34 48 12.0 19.04  1.36   59.3  1.3  0.44 0.04  0.56 0.08 0.979 1
For 1389               02 37 42.52 -34 58 30.2 18.30  1.26   66.0  0.7  0.36 0.02  0.48 0.04 0.966 1
For 1390               02 37 45.90 -34 57 24.2 19.19  1.27   65.0  0.7  0.49 0.02  0.50 0.05 0.971 1
For 1391               02 37 47.46 -34 54 52.5 18.25  1.36   26.8  0.5  0.41 0.02  0.42 0.04 0.524 1
For 1392               02 37 52.46 -34 51 17.2 19.17  1.35   40.5  0.5  0.48 0.02  0.65 0.04 0.957 1
For 1393               02 38  6.32 -34 42 31.1 19.26  1.32   57.0  4.7  0.32 0.06  0.22 0.14 0.936 1
For 1394               02 38  2.21 -34 42 42.5 19.18  1.37   66.5  2.2  0.00 0.00  0.97 0.13 0.943 1
For 1395               02 38  0.64 -34 43 51.8 19.20  1.23   56.9  2.0  0.47 0.04  0.56 0.09 0.988 1
For 1396               02 38  5.12 -34 44  7.3 19.02  1.13   74.4  2.0  0.42 0.03  0.41 0.08 0.941 1
For 1397               02 37 58.37 -34 48 48.1 18.90  1.41   51.8  0.6  0.52 0.03  0.66 0.06 0.980 1
For 1398               02 37 57.62 -34 49 18.1 18.89  1.21   64.5  0.8  0.54 0.03  0.56 0.08 0.976 1
For 1399               02 38 18.43 -34 45 13.3 18.78  1.39   51.9  1.0  0.55 0.04  0.42 0.10 0.979 1
For 1400               02 38  9.81 -34 46 52.6 19.32  1.28   49.9  1.0  0.57 0.03  0.60 0.08 0.988 1
For 1401               02 38 13.91 -34 46 55.6 18.70  1.34   65.0  0.6  0.47 0.03  0.48 0.07 0.981 1
For 1402               02 38 13.20 -34 48  8.9 18.86  1.48   72.1  1.0  0.56 0.04  0.79 0.07 0.957 1
For 1403               02 38 11.12 -34 49 17.2 19.28  1.23   49.0  2.5  0.36 0.05  0.51 0.09 0.984 1
For 1404               02 38 14.36 -34 49 52.6 19.16  1.40   52.8  0.9  0.45 0.03  0.68 0.06 0.988 1
For 1405               02 38  9.03 -34 51  7.1 18.50  1.58   56.7  0.5  0.53 0.02  0.69 0.04 0.988 1
For 1406               02 38 15.53 -34 54 22.6 18.69  1.21   49.5  1.0  0.00 0.00  0.00 0.00 0.958 0
For 1407               02 38 17.88 -34 49 53.6 18.63  1.26   24.5  1.1  0.38 0.02  0.30 0.06 0.273 1
For 1408               02 38 23.51 -34 48 37.9 19.02  1.25   76.2  1.4  0.32 0.03  0.41 0.07 0.918 1
For 1409               02 38 21.48 -34 47  5.4 19.01  1.29   49.5  1.3  0.45 0.03  0.40 0.07 0.971 1
For 1410               02 38 21.99 -34 46 37.1 18.62  1.48   38.4  0.7  0.59 0.02  0.64 0.05 0.968 1
For 1411               02 38  1.58 -34 57 46.7 19.28  1.19   48.8  0.8  0.46 0.02  0.55 0.05 0.978 1
For 1412               02 38  5.34 -34 57 32.6 19.38  1.21   61.2  1.1  0.47 0.03  0.73 0.05 0.975 1
For 1413               02 38  6.80 -34 57 10.8 18.80  1.42   52.1  0.5  0.49 0.02  0.78 0.04 0.965 1
For 1414               02 38  2.80 -34 55 12.0 19.34  1.28   53.0  1.2  0.48 0.03  0.59 0.07 0.981 1
For 1415               02 38  0.51 -34 52 34.0 18.60  1.37   59.3  0.8  0.37 0.02  0.38 0.05 0.939 1
For 1416               02 38  3.23 -34 51 38.4 19.41  1.26   56.7  1.8  0.43 0.03  0.47 0.06 0.971 1
For 1417               02 38  7.78 -34 51 21.0 19.41  1.24   39.2  1.7  0.35 0.03  0.29 0.07 0.705 1
For 1418               02 41 32.85 -34 10 47.2 18.61  1.28   73.8  0.6  0.37 0.02  0.29 0.04 0.755 1
For 1419               02 41 20.55 -34 03 31.1 18.76  1.28   33.0  0.4  0.47 0.01  0.61 0.03 0.938 1
For 1420               02 41 18.47 -34 05 16.7 19.12  1.18   34.2  0.5  0.47 0.02  0.49 0.04 0.927 1
For 1421               02 41 16.72 -34 07 13.6 18.65  1.41   56.4  0.4  0.54 0.01  0.73 0.03 0.993 1
For 1422               02 41 18.22 -34 07 14.0 19.09  1.21   55.1  0.8  0.48 0.02  0.37 0.05 0.981 1
For 1423               02 41  9.54 -34 09  6.7 18.43  1.26   64.5  0.5  0.36 0.02  0.40 0.03 0.981 1
For 1424               02 41 12.58 -34 09 23.0 19.12  1.24   73.8  0.5  0.48 0.02  0.64 0.04 0.986 1
For 1425               02 41 16.83 -34 09 18.3 18.64  1.36   69.0  0.4  0.55 0.01  0.70 0.03 0.990 1
For 1426               02 41 34.74 -34 03 10.6 19.14  1.24   44.7  0.6  0.44 0.02  0.42 0.05 0.963 1
For 1427               02 41 28.47 -34 05  0.5 18.62  1.45   70.5  0.4  0.56 0.01  0.72 0.02 0.975 1
For 1428               02 41 27.19 -34 05  3.8 19.29  1.24   58.3  0.4  0.47 0.02  0.70 0.03 0.988 1
For 1429               02 41 29.55 -34 05 48.9 18.29  1.44   50.8  0.4  0.54 0.01  0.60 0.03 0.990 1
For 1430               02 41 29.81 -34 06 44.7 19.30  1.15   63.3  0.6  0.48 0.02  0.61 0.05 0.988 1
For 1431               02 41 25.69 -34 06 42.5 18.98  1.15   55.5  0.5  0.50 0.02  0.54 0.04 0.989 1
For 1432               02 41 26.51 -34 15 40.2 18.84  1.30   51.9  1.0  0.56 0.03  0.58 0.06 0.994 1
For 1433               02 41 29.85 -34 09 39.3 19.32  1.12   75.7  0.6  0.41 0.02  0.49 0.05 0.955 1
For 1434               02 41 28.96 -34 08 56.3 18.89  1.36   69.5  0.4  0.50 0.02  0.63 0.03 0.982 1
For 1435               02 41 28.18 -34 08  0.0 19.03  1.23   74.2  0.9  0.36 0.02  0.41 0.05 0.935 1
For 1436               02 41 25.79 -34 07 40.2 18.74  1.23   73.9  0.6  0.40 0.02  0.46 0.04 0.954 1
For 1437               02 41 44.13 -34 01 41.7 18.66  1.41   52.0  0.4  0.56 0.01  0.73 0.02 0.985 1
For 1438               02 41 39.13 -34 05 50.4 18.37  1.60   60.0  0.5  0.55 0.01  0.75 0.02 0.983 1
For 1439               02 41 31.87 -34 06 30.9 19.16  1.15   73.2  0.5  0.47 0.02  0.52 0.03 0.971 1
For 1440               02 41 38.92 -34 07 36.2 19.29  1.17   65.6  0.4  0.49 0.02  0.61 0.03 0.987 1
For 1441               02 41 41.85 -34 07 43.8 18.87  1.30   57.0  0.4  0.49 0.02  0.64 0.03 0.990 1
For 1442               02 41 44.72 -34 07 48.4 19.25  1.15   65.5  0.5  0.44 0.02  0.54 0.04 0.985 1
For 1443               02 41 42.17 -34 08 16.2 19.25  1.14   49.4  0.5  0.45 0.02  0.40 0.04 0.967 1
For 1444               02 41 55.39 -34 00 49.8 18.85  1.13   57.0  0.4  0.49 0.02  0.57 0.04 0.982 1
For 1445               02 41 51.05 -34 01 13.9 19.24  1.07   48.0  1.6  0.34 0.03  0.41 0.07 0.951 1
For 1446               02 41 56.47 -34 01 58.6 19.32  1.11   59.1  0.7  0.44 0.02  0.37 0.06 0.935 1
For 1447               02 41 53.09 -34 02 20.7 19.18  1.11   60.6  1.4  0.39 0.03  0.29 0.08 0.872 1
For 1448               02 41 47.32 -34 03 33.3 18.96  1.26   56.4  0.5  0.49 0.02  0.62 0.04 0.990 1
For 1449               02 41 54.36 -34 05 21.2 19.22  1.04   63.2  0.6  0.37 0.02  0.35 0.04 0.945 1
For 1450               02 41 41.70 -34 05 53.0 18.26  1.40   45.1  0.5  0.46 0.01  0.51 0.02 0.981 1
For 1451               02 41 47.30 -34 13  8.1 19.23  1.20   80.2  0.5  0.50 0.02  0.62 0.04 0.938 1
